"X(um)","Z(um)"
"0.000 ",""
"23.468 ",""
"46.937 ",""
"70.405 ",""
"93.874 ",""
"117.342 ",""
"140.810 ",""
"164.279 ",""
"187.747 ",""
"211.216 ",""
"234.684 ",""
"258.152 ",""
"281.621 ",""
"305.089 ",""
"328.557 ",""
"352.026 ",""
"375.494 ",""
"398.963 ",""
"422.431 ",""
"445.899 ",""
"469.368 ",""
"492.836 ",""
"516.305 ",""
"539.773 ",""
"563.241 ",""
"586.710 ",""
"610.178 ",""
"633.647 ",""
"657.115 ",""
"680.583 ",""
"704.052 ",""
"727.520 ",""
"750.988 ",""
"774.457 ",""
"797.925 ",""
"821.394 ",""
"844.862 ",""
"868.330 ",""
"891.799 ",""
"915.267 ",""
"938.736 ",""
"962.204 ",""
"985.672 ",""
"1009.141 ",""
"1032.609 ",""
"1056.078 ",""
"1079.546 ",""
"1103.014 ",""
"1126.483 ",""
"1149.951 ",""
"1173.420 ",""
"1196.888 ",""
"1220.356 ",""
"1243.825 ",""
"1267.293 ",""
"1290.761 ",""
"1314.230 ",""
"1337.698 ",""
"1361.167 ",""
"1384.635 ",""
"1408.103 ",""
"1431.572 ",""
"1455.040 ",""
"1478.509 ",""
"1501.977 ",""
"1525.445 ",""
"1548.914 ",""
"1572.382 ",""
"1595.851 ",""
"1619.319 ",""
"1642.787 ",""
"1666.256 ",""
"1689.724 ",""
"1713.192 ",""
"1736.661 ",""
"1760.129 ",""
"1783.598 ",""
"1807.066 ",""
"1830.534 ",""
"1854.003 ",""
"1877.471 ",""
"1900.940 ",""
"1924.408 ",""
"1947.876 ",""
"1971.345 ",""
"1994.813 ",""
"2018.282 ",""
"2041.750 ",""
"2065.218 ",""
"2088.687 ",""
"2112.155 ",""
"2135.624 ",""
"2159.092 ",""
"2182.560 ",""
"2206.029 ",""
"2229.497 ",""
"2252.965 ",""
"2276.434 ",""
"2299.902 ",""
"2323.371 ",""
"2346.839 ",""
"2370.307 ",""
"2393.776 ",""
"2417.244 ",""
"2440.713 ",""
"2464.181 ",""
"2487.649 ",""
"2511.118 ",""
"2534.586 ",""
"2558.055 ",""
"2581.523 ",""
"2604.991 ",""
"2628.460 ",""
"2651.928 ",""
"2675.396 ",""
"2698.865 ",""
"2722.333 ",""
"2745.802 ",""
"2769.270 ",""
"2792.738 ",""
"2816.207 ",""
"2839.675 ",""
"2863.144 ",""
"2886.612 ",""
"2910.080 ",""
"2933.549 ",""
"2957.017 ",""
"2980.486 ",""
"3003.954 ",""
"3027.422 ",""
"3050.891 ",""
"3074.359 ",""
"3097.827 ",""
"3121.296 ",""
"3144.764 ",""
"3168.233 ",""
"3191.701 ",""
"3215.169 ",""
"3238.638 ",""
"3262.106 ",""
"3285.575 ",""
"3309.043 ",""
"3332.511 ",""
"3355.980 ",""
"3379.448 ",""
"3402.917 ",""
"3426.385 ",""
"3449.853 ",""
"3473.322 ",""
"3496.790 ",""
"3520.259 ",""
"3543.727 ",""
"3567.195 ",""
"3590.664 ",""
"3614.132 ",""
"3637.600 ",""
"3661.069 ",""
"3684.537 ",""
"3708.006 ",""
"3731.474 ",""
"3754.942 ",""
"3778.411 ",""
"3801.879 ",""
"3825.348 ",""
"3848.816 ",""
"3872.284 ",""
"3895.753 ",""
"3919.221 ",""
"3942.690 ",""
"3966.158 ",""
"3989.626 ",""
"4013.095 ",""
"4036.563 ",""
"4060.031 ",""
"4083.500 ",""
"4106.968 ",""
"4130.437 ",""
"4153.905 ",""
"4177.373 ",""
"4200.842 ",""
"4224.310 ",""
"4247.779 ",""
"4271.247 ",""
"4294.715 ",""
"4318.184 ",""
"4341.652 ",""
"4365.121 ",""
"4388.589 ",""
"4412.057 ",""
"4435.526 ",""
"4458.994 ",""
"4482.463 ",""
"4505.931 ",""
"4529.399 ",""
"4552.868 ",""
"4576.336 ",""
"4599.804 ",""
"4623.273 ",""
"4646.741 ",""
"4670.210 ",""
"4693.678 ",""
"4717.146 ",""
"4740.615 ",""
