"X(um)","Z(um)"
"0.000 ","320.900 "
"23.471 ","320.957 "
"46.942 ","321.025 "
"70.413 ","321.003 "
"93.883 ","320.918 "
"117.354 ","320.732 "
"140.825 ","320.440 "
"164.296 ","320.011 "
"187.767 ","319.821 "
"211.238 ","320.056 "
"234.708 ","320.384 "
"258.179 ","320.500 "
"281.650 ","320.057 "
"305.121 ","319.379 "
"328.592 ","319.010 "
"352.063 ","319.203 "
"375.534 ","319.675 "
"399.004 ","320.119 "
"422.475 ","320.620 "
"445.946 ","321.306 "
"469.417 ","321.956 "
"492.888 ","322.061 "
"516.359 ","321.574 "
"539.830 ","320.970 "
"563.300 ","320.742 "
"586.771 ","320.790 "
"610.242 ","320.680 "
"633.713 ","320.048 "
"657.184 ","319.272 "
"680.655 ","319.357 "
"704.125 ","320.174 "
"727.596 ","321.008 "
"751.067 ","321.057 "
"774.538 ","320.775 "
"798.009 ","320.745 "
"821.480 ","320.942 "
"844.951 ","320.972 "
"868.421 ","320.568 "
"891.892 ","320.468 "
"915.363 ","320.825 "
"938.834 ","321.273 "
"962.305 ","321.148 "
"985.776 ","320.779 "
"1009.247 ","320.536 "
"1032.717 ","320.408 "
"1056.188 ","320.070 "
"1079.659 ","319.823 "
"1103.130 ","319.745 "
"1126.601 ","319.994 "
"1150.072 ","320.331 "
"1173.542 ","320.755 "
"1197.013 ","321.404 "
"1220.484 ","322.064 "
"1243.955 ","322.535 "
"1267.426 ","322.596 "
"1290.897 ","322.367 "
"1314.368 ","321.825 "
"1337.838 ","321.147 "
"1361.309 ","320.514 "
"1384.780 ","320.109 "
"1408.251 ","320.226 "
"1431.722 ","320.847 "
"1455.193 ","321.706 "
"1478.663 ","322.371 "
"1502.134 ","322.541 "
"1525.605 ","322.054 "
"1549.076 ","321.240 "
"1572.547 ","320.206 "
"1596.018 ","319.416 "
"1619.489 ","319.069 "
"1642.959 ","319.369 "
"1666.430 ","320.056 "
"1689.901 ","320.892 "
"1713.372 ","321.603 "
"1736.843 ","322.508 "
"1760.314 ","323.160 "
"1783.785 ","323.867 "
"1807.255 ","323.980 "
"1830.726 ","323.841 "
"1854.197 ","323.380 "
"1877.668 ","323.014 "
"1901.139 ","322.977 "
"1924.610 ","323.477 "
"1948.080 ","324.354 "
"1971.551 ","325.217 "
"1995.022 ","325.404 "
"2018.493 ","325.079 "
"2041.964 ","324.329 "
"2065.435 ","323.600 "
"2088.906 ","323.045 "
"2112.376 ","322.813 "
"2135.847 ","322.762 "
"2159.318 ","322.550 "
"2182.789 ","322.403 "
"2206.260 ","322.198 "
"2229.731 ","322.452 "
"2253.202 ","322.988 "
"2276.672 ","323.689 "
"2300.143 ","323.966 "
"2323.614 ","323.688 "
"2347.085 ","323.355 "
"2370.556 ","323.500 "
"2394.027 ","323.849 "
"2417.497 ","324.053 "
"2440.968 ","324.077 "
"2464.439 ","324.406 "
"2487.910 ",""
"2511.381 ",""
"2534.852 ",""
"2558.323 ",""
"2581.793 ",""
"2605.264 ",""
"2628.735 ",""
"2652.206 ",""
"2675.677 ",""
"2699.148 ",""
"2722.618 ",""
"2746.089 ",""
"2769.560 ",""
"2793.031 ",""
"2816.502 ",""
"2839.973 ",""
"2863.444 ",""
"2886.914 ",""
"2910.385 ",""
"2933.856 ",""
"2957.327 ",""
"2980.798 ",""
"3004.269 ",""
"3027.740 ",""
"3051.210 ",""
"3074.681 ",""
"3098.152 ",""
"3121.623 ",""
"3145.094 ",""
"3168.565 ",""
"3192.035 ",""
"3215.506 ",""
"3238.977 ",""
"3262.448 ",""
"3285.919 ",""
"3309.390 ",""
"3332.861 ",""
"3356.331 ",""
"3379.802 ",""
"3403.273 ",""
"3426.744 ",""
"3450.215 ",""
"3473.686 ",""
"3497.157 ",""
"3520.627 ",""
"3544.098 ",""
"3567.569 ",""
"3591.040 ",""
"3614.511 ",""
"3637.982 ",""
"3661.452 ",""
"3684.923 ",""
"3708.394 ",""
"3731.865 ",""
"3755.336 ",""
"3778.807 ",""
"3802.278 ",""
"3825.748 ",""
"3849.219 ",""
"3872.690 ",""
"3896.161 ",""
"3919.632 ",""
"3943.103 ",""
"3966.574 ",""
"3990.044 ",""
"4013.515 ",""
"4036.986 ",""
"4060.457 ",""
"4083.928 ",""
"4107.399 ",""
"4130.869 ",""
"4154.340 ",""
"4177.811 ",""
"4201.282 ",""
"4224.753 ",""
"4248.224 ",""
"4271.695 ",""
"4295.165 ",""
"4318.636 ",""
"4342.107 ",""
"4365.578 ",""
"4389.049 ",""
"4412.520 ",""
"4435.990 ",""
"4459.461 ",""
"4482.932 ",""
"4506.403 ",""
"4529.874 ",""
"4553.345 ",""
"4576.816 ",""
"4600.286 ",""
"4623.757 ",""
"4647.228 ",""
"4670.699 ",""
"4694.170 ",""
"4717.641 ",""
"4741.112 ",""
"4764.582 ",""
"4788.053 ",""
"4811.524 ",""
"4834.995 ",""
"4858.466 ",""
"4881.937 ",""
"4905.407 ",""
"4928.878 ",""
"4952.349 ",""
"4975.820 ",""
"4999.291 ",""
"5022.762 ",""
"5046.233 ",""
"5069.703 ",""
"5093.174 ",""
"5116.645 ",""
"5140.116 ",""
"5163.587 ",""
"5187.058 ",""
"5210.529 ",""
"5233.999 ",""
"5257.470 ",""
"5280.941 ",""
"5304.412 ",""
"5327.883 ",""
"5351.354 ",""
"5374.824 ",""
"5398.295 ",""
"5421.766 ",""
"5445.237 ",""
"5468.708 ",""
"5492.179 ",""
"5515.650 ",""
"5539.120 ",""
"5562.591 ",""
"5586.062 ",""
"5609.533 ",""
"5633.004 ",""
"5656.475 ",""
"5679.945 ",""
"5703.416 ",""
"5726.887 ",""
"5750.358 ",""
"5773.829 ",""
"5797.300 ",""
"5820.771 ",""
"5844.241 ",""
"5867.712 ",""
"5891.183 ",""
"5914.654 ",""
"5938.125 ",""
"5961.596 ",""
"5985.067 ",""
"6008.537 ",""
"6032.008 ",""
"6055.479 ",""
"6078.950 ",""
"6102.421 ",""
"6125.892 ",""
"6149.362 ",""
"6172.833 ",""
"6196.304 ",""
"6219.775 ",""
"6243.246 ",""
"6266.717 ",""
"6290.188 ",""
"6313.658 ",""
"6337.129 ",""
"6360.600 ",""
"6384.071 ",""
"6407.542 ",""
"6431.013 ",""
"6454.484 ",""
"6477.954 ",""
"6501.425 ",""
"6524.896 ",""
"6548.367 ",""
"6571.838 ",""
"6595.309 ",""
"6618.779 ",""
"6642.250 ",""
"6665.721 ",""
"6689.192 ",""
"6712.663 ",""
"6736.134 ",""
"6759.605 ",""
"6783.075 ",""
"6806.546 ",""
"6830.017 ",""
"6853.488 ",""
"6876.959 ",""
"6900.430 ",""
"6923.900 ",""
"6947.371 ",""
"6970.842 ",""
"6994.313 ",""
"7017.784 ",""
"7041.255 ",""
"7064.726 ",""
"7088.196 ",""
"7111.667 ",""
"7135.138 ",""
"7158.609 ",""
"7182.080 ",""
"7205.551 ",""
"7229.022 ",""
"7252.492 ",""
"7275.963 ",""
"7299.434 ",""
"7322.905 ",""
"7346.376 ",""
"7369.847 ",""
"7393.317 ",""
"7416.788 ",""
"7440.259 ",""
"7463.730 ",""
"7487.201 ",""
"7510.672 ",""
"7534.143 ",""
"7557.613 ",""
"7581.084 ",""
"7604.555 ",""
"7628.026 ",""
"7651.497 ",""
"7674.968 ",""
"7698.439 ",""
"7721.909 ",""
"7745.380 ",""
"7768.851 ",""
