"X(um)","Z(um)"
"0.000 ",""
"23.467 ",""
"46.934 ",""
"70.401 ",""
"93.868 ",""
"117.335 ",""
"140.802 ",""
"164.268 ",""
"187.735 ",""
"211.202 ",""
"234.669 ",""
"258.136 ",""
"281.603 ",""
"305.070 ",""
"328.537 ",""
"352.004 ",""
"375.471 ",""
"398.938 ",""
"422.405 ",""
"445.871 ",""
"469.338 ",""
"492.805 ",""
"516.272 ",""
"539.739 ",""
"563.206 ",""
"586.673 ",""
"610.140 ",""
"633.607 ",""
"657.074 ",""
"680.541 ",""
"704.008 ",""
"727.474 ",""
"750.941 ",""
"774.408 ",""
"797.875 ",""
"821.342 ",""
"844.809 ",""
"868.276 ",""
"891.743 ",""
"915.210 ",""
"938.677 ",""
"962.144 ",""
"985.611 ",""
"1009.077 ",""
"1032.544 ",""
"1056.011 ",""
"1079.478 ",""
"1102.945 ",""
"1126.412 ",""
"1149.879 ",""
"1173.346 ",""
"1196.813 ",""
"1220.280 ",""
"1243.747 ",""
"1267.214 ",""
"1290.680 ",""
"1314.147 ",""
"1337.614 ",""
"1361.081 ",""
"1384.548 ",""
"1408.015 ",""
"1431.482 ",""
"1454.949 ",""
"1478.416 ",""
"1501.883 ",""
"1525.350 ",""
"1548.817 ",""
"1572.283 ",""
"1595.750 ",""
"1619.217 ",""
"1642.684 ",""
"1666.151 ",""
"1689.618 ",""
"1713.085 ",""
"1736.552 ",""
"1760.019 ",""
"1783.486 ",""
"1806.953 ",""
"1830.420 ",""
"1853.886 ",""
"1877.353 ",""
"1900.820 ",""
"1924.287 ",""
"1947.754 ",""
"1971.221 ",""
"1994.688 ",""
"2018.155 ",""
"2041.622 ",""
"2065.089 ",""
"2088.556 ",""
"2112.023 ",""
"2135.489 ",""
"2158.956 ",""
"2182.423 ",""
"2205.890 ",""
"2229.357 ",""
"2252.824 ",""
"2276.291 ",""
"2299.758 ",""
"2323.225 ",""
"2346.692 ",""
"2370.159 ",""
"2393.626 ",""
"2417.092 ",""
"2440.559 ",""
"2464.026 ",""
"2487.493 ",""
"2510.960 ",""
"2534.427 ",""
"2557.894 ",""
"2581.361 ",""
"2604.828 ",""
"2628.295 ",""
"2651.762 ",""
"2675.229 ",""
"2698.695 ",""
"2722.162 ",""
"2745.629 ",""
"2769.096 ",""
"2792.563 ",""
"2816.030 ",""
"2839.497 ",""
"2862.964 ",""
"2886.431 ",""
"2909.898 ",""
"2933.365 ",""
"2956.832 ",""
"2980.298 ",""
"3003.765 ",""
"3027.232 ",""
"3050.699 ",""
"3074.166 ",""
"3097.633 ",""
"3121.100 ",""
"3144.567 ",""
"3168.034 ",""
"3191.501 ",""
"3214.968 ",""
"3238.435 ",""
"3261.901 ",""
"3285.368 ",""
"3308.835 ",""
"3332.302 ",""
"3355.769 ",""
"3379.236 ",""
"3402.703 ",""
"3426.170 ",""
"3449.637 ",""
"3473.104 ",""
"3496.571 ",""
"3520.038 ",""
"3543.504 ",""
"3566.971 ",""
"3590.438 ",""
"3613.905 ",""
"3637.372 ",""
"3660.839 ",""
"3684.306 ",""
"3707.773 ",""
"3731.240 ",""
"3754.707 ",""
"3778.174 ",""
"3801.641 ",""
"3825.107 ",""
"3848.574 ",""
"3872.041 ",""
"3895.508 ",""
"3918.975 ",""
"3942.442 ",""
"3965.909 ",""
"3989.376 ",""
"4012.843 ",""
"4036.310 ",""
"4059.777 ",""
"4083.244 ",""
"4106.710 ",""
"4130.177 ",""
"4153.644 ",""
"4177.111 ",""
"4200.578 ",""
"4224.045 ",""
"4247.512 ",""
"4270.979 ",""
"4294.446 ",""
"4317.913 ",""
"4341.380 ",""
"4364.847 ",""
"4388.313 ",""
"4411.780 ",""
"4435.247 ",""
"4458.714 ",""
"4482.181 ",""
"4505.648 ",""
"4529.115 ",""
"4552.582 ",""
"4576.049 ",""
"4599.516 ",""
"4622.983 ",""
"4646.450 ",""
"4669.916 ",""
"4693.383 ",""
"4716.850 ",""
"4740.317 ",""
"4763.784 ",""
"4787.251 ",""
"4810.718 ",""
"4834.185 ",""
"4857.652 ",""
"4881.119 ",""
"4904.586 ",""
"4928.053 ",""
"4951.519 ",""
"4974.986 ",""
"4998.453 ",""
"5021.920 ",""
"5045.387 ",""
"5068.854 ",""
"5092.321 ",""
"5115.788 ",""
"5139.255 ",""
"5162.722 ",""
"5186.189 ",""
"5209.656 ",""
"5233.122 ",""
"5256.589 ",""
"5280.056 ",""
"5303.523 ",""
"5326.990 ",""
"5350.457 ",""
"5373.924 ",""
"5397.391 ",""
"5420.858 ",""
"5444.325 ",""
"5467.792 ",""
"5491.259 ",""
"5514.725 ",""
"5538.192 ",""
"5561.659 ",""
"5585.126 ",""
"5608.593 ",""
"5632.060 ",""
"5655.527 ",""
"5678.994 ",""
"5702.461 ",""
"5725.928 ",""
"5749.395 ",""
"5772.862 ",""
"5796.328 ",""
"5819.795 ",""
"5843.262 ",""
"5866.729 ",""
"5890.196 ",""
"5913.663 ","8341.157 "
"5937.130 ","8346.442 "
"5960.597 ","8358.307 "
"5984.064 ","8380.394 "
"6007.531 ","8398.426 "
"6030.998 ","8397.543 "
"6054.465 ","8381.035 "
"6077.931 ","8369.469 "
"6101.398 ","8375.694 "
"6124.865 ","8390.157 "
"6148.332 ","8397.988 "
"6171.799 ","8387.721 "
"6195.266 ","8359.826 "
"6218.733 ","8328.162 "
"6242.200 ","8307.577 "
"6265.667 ","8300.943 "
"6289.134 ","8298.487 "
"6312.601 ","8313.727 "
"6336.068 ","8354.027 "
"6359.534 ","8428.851 "
"6383.001 ","8521.619 "
"6406.468 ","8624.328 "
"6429.935 ","8692.380 "
"6453.402 ","8721.293 "
"6476.869 ","8707.476 "
"6500.336 ","8708.817 "
"6523.803 ","8748.063 "
"6547.270 ","8840.717 "
"6570.737 ","8972.486 "
"6594.204 ","9096.062 "
"6617.671 ","9184.558 "
"6641.137 ","9228.933 "
"6664.604 ","9257.802 "
"6688.071 ","9284.847 "
"6711.538 ","9310.783 "
"6735.005 ","9335.655 "
"6758.472 ","9358.049 "
"6781.939 ","9378.378 "
"6805.406 ","9393.677 "
"6828.873 ","9404.278 "
"6852.340 ","9413.369 "
"6875.807 ","9425.822 "
"6899.274 ","9436.622 "
"6922.740 ","9440.707 "
"6946.207 ","9439.072 "
"6969.674 ","9437.525 "
"6993.141 ","9439.917 "
"7016.608 ","9443.286 "
"7040.075 ","9449.447 "
"7063.542 ","9467.014 "
"7087.009 ","9510.199 "
"7110.476 ","9580.437 "
"7133.943 ","9660.211 "
"7157.410 ","9723.269 "
"7180.877 ","9767.763 "
"7204.343 ","9795.594 "
"7227.810 ","9818.516 "
"7251.277 ","9840.230 "
"7274.744 ","9865.279 "
"7298.211 ","9886.340 "
"7321.678 ","9900.265 "
"7345.145 ","9908.683 "
"7368.612 ","9914.184 "
"7392.079 ","9919.472 "
"7415.546 ","9934.066 "
"7439.013 ","9955.164 "
"7462.480 ","9977.907 "
"7485.946 ","9999.041 "
"7509.413 ","10034.452 "
"7532.880 ","10071.154 "
"7556.347 ","10098.419 "
"7579.814 ","10109.161 "
"7603.281 ","10116.383 "
"7626.748 ","10122.833 "
"7650.215 ","10140.335 "
"7673.682 ","10190.410 "
"7697.149 ","10263.695 "
"7720.616 ","10328.277 "
"7744.083 ","10362.936 "
"7767.549 ","10379.846 "
"7791.016 ","10393.492 "
"7814.483 ","10406.291 "
"7837.950 ","10418.659 "
"7861.417 ","10428.995 "
"7884.884 ","10437.095 "
"7908.351 ","10453.875 "
"7931.818 ","10504.100 "
"7955.285 ","10577.172 "
"7978.752 ","10650.345 "
"8002.219 ","10699.127 "
"8025.686 ","10726.967 "
"8049.153 ","10744.507 "
"8072.619 ","10758.107 "
"8096.086 ","10774.392 "
"8119.553 ","10790.172 "
"8143.020 ","10801.323 "
"8166.487 ","10807.830 "
"8189.954 ","10812.421 "
"8213.421 ","10815.190 "
"8236.888 ","10816.240 "
"8260.355 ","10816.139 "
"8283.822 ","10816.204 "
"8307.289 ","10816.498 "
"8330.756 ","10816.916 "
"8354.222 ","10816.630 "
"8377.689 ","10821.653 "
"8401.156 ","10848.140 "
"8424.623 ","10896.401 "
"8448.090 ","10945.801 "
"8471.557 ","10974.881 "
"8495.024 ","10986.631 "
"8518.491 ","10992.495 "
"8541.958 ","10994.106 "
"8565.425 ","10990.385 "
"8588.892 ","10983.975 "
"8612.359 ","10977.131 "
"8635.825 ","10972.102 "
"8659.292 ","10967.734 "
"8682.759 ","10965.323 "
"8706.226 ","10965.124 "
"8729.693 ","10966.826 "
"8753.160 ","10969.243 "
"8776.627 ","10971.311 "
"8800.094 ","10973.438 "
"8823.561 ","10975.137 "
"8847.028 ","10980.887 "
"8870.495 ","10994.307 "
"8893.962 ","11018.654 "
"8917.428 ","11051.534 "
"8940.895 ","11085.984 "
"8964.362 ","11122.007 "
"8987.829 ","11197.563 "
"9011.296 ","11311.284 "
"9034.763 ","11428.129 "
"9058.230 ","11503.651 "
"9081.697 ","11544.859 "
"9105.164 ","11577.644 "
"9128.631 ","11603.927 "
"9152.098 ","11622.234 "
"9175.565 ","11632.071 "
"9199.031 ","11636.638 "
"9222.498 ","11639.388 "
"9245.965 ","11642.224 "
"9269.432 ","11645.611 "
"9292.899 ","11649.926 "
"9316.366 ","11654.894 "
"9339.833 ","11659.257 "
"9363.300 ","11662.819 "
"9386.767 ","11675.545 "
"9410.234 ","11713.016 "
"9433.701 ","11773.814 "
"9457.168 ","11838.033 "
"9480.634 ","11886.263 "
"9504.101 ","11916.618 "
"9527.568 ","11937.702 "
"9551.035 ","11951.903 "
"9574.502 ","11962.156 "
"9597.969 ","11969.434 "
"9621.436 ","11980.358 "
"9644.903 ","12012.228 "
"9668.370 ","12073.582 "
"9691.837 ","12146.047 "
"9715.304 ","12200.359 "
"9738.771 ","12229.964 "
"9762.237 ","12247.535 "
"9785.704 ","12262.612 "
"9809.171 ","12275.113 "
"9832.638 ","12283.413 "
"9856.105 ","12287.830 "
"9879.572 ","12294.827 "
"9903.039 ","12326.795 "
"9926.506 ","12373.829 "
"9949.973 ","12422.447 "
"9973.440 ","12449.691 "
"9996.907 ","12461.379 "
"10020.374 ","12466.939 "
"10043.840 ","12467.207 "
"10067.307 ","12462.644 "
"10090.774 ","12455.009 "
"10114.241 ","12447.357 "
"10137.708 ","12442.234 "
"10161.175 ","12439.254 "
"10184.642 ","12437.113 "
"10208.109 ","12435.480 "
"10231.576 ","12434.508 "
"10255.043 ","12433.899 "
"10278.510 ","12432.678 "
"10301.977 ","12430.631 "
"10325.443 ","12428.580 "
"10348.910 ","12427.626 "
"10372.377 ","12427.855 "
"10395.844 ","12428.420 "
"10419.311 ","12428.810 "
"10442.778 ","12428.859 "
"10466.245 ","12438.932 "
"10489.712 ","12476.539 "
"10513.179 ","12555.391 "
"10536.646 ","12645.462 "
"10560.113 ","12714.139 "
"10583.580 ","12750.571 "
"10607.046 ","12771.879 "
"10630.513 ","12791.739 "
"10653.980 ","12815.451 "
"10677.447 ","12847.699 "
"10700.914 ","12890.514 "
"10724.381 ","12939.619 "
"10747.848 ","12985.759 "
