"X(um)","Z(um)"
"0.000 ","325.417 "
"23.468 ","320.881 "
"46.935 ","313.204 "
"70.403 ","307.819 "
"93.870 ","301.313 "
"117.338 ","293.742 "
"140.806 ","289.041 "
"164.273 ","286.004 "
"187.741 ","281.879 "
"211.209 ","277.099 "
"234.676 ","273.085 "
"258.144 ","271.402 "
"281.611 ","272.538 "
"305.079 ","275.961 "
"328.547 ","279.964 "
"352.014 ","282.813 "
"375.482 ","283.225 "
"398.949 ","281.143 "
"422.417 ","277.615 "
"445.885 ","274.170 "
"469.352 ","272.295 "
"492.820 ","273.774 "
"516.287 ","279.806 "
"539.755 ","290.153 "
"563.223 ","303.612 "
"586.690 ","317.625 "
"610.158 ","329.949 "
"633.626 ","338.081 "
"657.093 ","340.073 "
"680.561 ","334.521 "
"704.028 ","322.513 "
"727.496 ",""
"750.964 ",""
"774.431 ","278.111 "
"797.899 ","267.367 "
"821.366 ","261.134 "
"844.834 ","257.855 "
"868.302 ","255.628 "
"891.769 ","254.376 "
"915.237 ","254.104 "
"938.704 ","254.292 "
"962.172 ","254.998 "
"985.640 ","256.916 "
"1009.107 ","260.587 "
"1032.575 ","266.911 "
"1056.043 ","276.527 "
"1079.510 ","288.870 "
"1102.978 ","301.642 "
"1126.445 ","312.044 "
"1149.913 ","317.809 "
"1173.381 ","318.076 "
"1196.848 ","312.787 "
"1220.316 ","302.974 "
"1243.783 ","291.623 "
"1267.251 ","281.963 "
"1290.719 ","275.240 "
"1314.186 ","271.221 "
"1337.654 ","269.368 "
"1361.121 ","268.617 "
"1384.589 ","268.492 "
"1408.057 ","268.533 "
"1431.524 ","268.545 "
"1454.992 ","269.821 "
"1478.460 ","274.082 "
"1501.927 ","280.872 "
"1525.395 ","287.914 "
"1548.862 ","293.830 "
"1572.330 ","297.705 "
"1595.798 ","298.768 "
"1619.265 ","297.099 "
"1642.733 ","292.603 "
"1666.200 ","286.105 "
"1689.668 ","279.119 "
"1713.136 ",""
"1736.603 ",""
"1760.071 ","260.365 "
"1783.538 ","256.698 "
"1807.006 ","255.560 "
"1830.474 ","257.038 "
"1853.941 ","259.564 "
"1877.409 ","262.649 "
"1900.877 ","265.948 "
"1924.344 ","268.766 "
"1947.812 ","270.491 "
"1971.279 ","271.328 "
"1994.747 ","271.698 "
"2018.215 ","272.066 "
"2041.682 ","273.207 "
"2065.150 ","275.545 "
"2088.617 ","279.457 "
"2112.085 ","284.367 "
"2135.553 ","287.817 "
"2159.020 ","288.560 "
"2182.488 ","287.163 "
"2205.955 ","283.773 "
"2229.423 ","279.088 "
"2252.891 ","274.438 "
"2276.358 ","271.058 "
"2299.826 ","270.050 "
"2323.294 ","270.603 "
"2346.761 ","270.936 "
"2370.229 ","270.670 "
"2393.696 ","270.213 "
"2417.164 ","269.639 "
"2440.632 ","268.817 "
"2464.099 ","268.438 "
"2487.567 ","268.914 "
"2511.034 ","270.197 "
"2534.502 ","274.274 "
"2557.970 ","282.757 "
"2581.437 ","295.396 "
"2604.905 ","311.339 "
"2628.373 ","328.054 "
"2651.840 ","341.838 "
"2675.308 ","350.132 "
"2698.775 ","349.639 "
"2722.243 ","339.891 "
