"X(um)","Z(um)"
"0.000 ","-1684.685 "
"23.468 ","-1684.437 "
"46.935 ","-1684.038 "
"70.403 ","-1683.227 "
"93.871 ","-1683.016 "
"117.338 ","-1684.455 "
"140.806 ","-1687.597 "
"164.274 ","-1691.104 "
"187.741 ","-1693.015 "
"211.209 ","-1693.270 "
"234.677 ","-1692.863 "
"258.144 ","-1693.306 "
"281.612 ","-1693.803 "
"305.080 ","-1694.012 "
"328.547 ","-1693.317 "
"352.015 ","-1691.790 "
"375.483 ","-1690.706 "
"398.950 ","-1691.021 "
"422.418 ","-1693.245 "
"445.886 ","-1695.923 "
"469.353 ","-1697.754 "
"492.821 ","-1696.995 "
"516.289 ","-1694.270 "
"539.756 ","-1691.953 "
"563.224 ","-1692.074 "
"586.692 ","-1695.315 "
"610.159 ","-1699.279 "
"633.627 ","-1701.003 "
"657.095 ","-1698.211 "
"680.562 ","-1692.038 "
"704.030 ","-1686.344 "
"727.498 ","-1683.715 "
"750.965 ","-1684.683 "
"774.433 ","-1687.277 "
"797.901 ","-1688.285 "
"821.368 ","-1686.572 "
"844.836 ","-1683.774 "
"868.304 ","-1683.014 "
"891.771 ","-1684.383 "
"915.239 ","-1686.507 "
"938.707 ","-1688.226 "
"962.174 ","-1688.911 "
"985.642 ","-1688.748 "
"1009.110 ","-1688.093 "
"1032.577 ","-1687.750 "
"1056.045 ","-1687.742 "
"1079.513 ","-1688.062 "
"1102.980 ","-1690.083 "
"1126.448 ","-1695.072 "
"1149.916 ","-1701.387 "
"1173.383 ","-1705.400 "
"1196.851 ","-1705.060 "
"1220.319 ","-1702.927 "
"1243.786 ","-1699.015 "
"1267.254 ","-1693.072 "
"1290.722 ","-1686.579 "
"1314.189 ","-1682.531 "
"1337.657 ","-1682.272 "
"1361.125 ","-1683.049 "
"1384.592 ","-1683.772 "
"1408.060 ","-1683.956 "
"1431.528 ","-1683.996 "
"1454.995 ","-1684.777 "
"1478.463 ","-1685.910 "
"1501.931 ","-1686.439 "
"1525.398 ","-1686.505 "
"1548.866 ","-1687.226 "
"1572.334 ","-1689.396 "
"1595.801 ","-1691.430 "
"1619.269 ","-1690.884 "
"1642.737 ","-1688.502 "
"1666.204 ","-1686.736 "
"1689.672 ","-1687.601 "
"1713.140 ","-1690.876 "
"1736.607 ","-1694.032 "
"1760.075 ","-1695.521 "
"1783.543 ","-1695.082 "
"1807.010 ","-1694.015 "
"1830.478 ","-1694.822 "
"1853.946 ","-1697.644 "
"1877.413 ","-1701.060 "
"1900.881 ","-1702.094 "
"1924.349 ","-1699.534 "
"1947.816 ","-1695.066 "
"1971.284 ","-1690.989 "
"1994.752 ","-1688.677 "
"2018.219 ","-1687.294 "
"2041.687 ","-1686.972 "
"2065.155 ","-1686.771 "
"2088.622 ","-1686.451 "
"2112.090 ","-1685.994 "
"2135.558 ","-1684.492 "
"2159.025 ","-1681.333 "
"2182.493 ","-1676.127 "
"2205.960 ","-1672.215 "
"2229.428 ","-1671.825 "
"2252.896 ","-1676.302 "
"2276.363 ","-1683.621 "
"2299.831 ","-1689.963 "
"2323.299 ","-1693.350 "
"2346.766 ","-1695.200 "
"2370.234 ","-1698.634 "
"2393.702 ","-1702.325 "
"2417.169 ","-1702.359 "
"2440.637 ","-1696.201 "
"2464.105 ","-1685.806 "
"2487.572 ","-1676.645 "
"2511.040 ","-1672.545 "
"2534.508 ","-1673.664 "
"2557.975 ","-1677.514 "
"2581.443 ","-1681.354 "
"2604.911 ","-1685.614 "
"2628.378 ","-1691.173 "
"2651.846 ","-1696.370 "
"2675.314 ","-1698.124 "
"2698.781 ","-1694.724 "
"2722.249 ","-1690.581 "
"2745.717 ","-1687.852 "
"2769.184 ","-1687.665 "
"2792.652 ","-1687.866 "
"2816.120 ","-1688.821 "
"2839.587 ","-1690.693 "
"2863.055 ","-1691.970 "
"2886.523 ","-1690.775 "
"2909.990 ","-1686.854 "
"2933.458 ","-1682.217 "
"2956.926 ","-1679.440 "
"2980.393 ","-1679.466 "
"3003.861 ","-1682.578 "
"3027.329 ","-1686.939 "
"3050.796 ","-1690.091 "
"3074.264 ","-1689.930 "
"3097.732 ","-1686.899 "
"3121.199 ","-1684.155 "
"3144.667 ","-1684.097 "
"3168.135 ","-1685.587 "
"3191.602 ","-1686.159 "
"3215.070 ","-1686.225 "
"3238.538 ","-1687.967 "
"3262.005 ","-1690.988 "
"3285.473 ","-1692.416 "
"3308.941 ","-1690.920 "
"3332.408 ","-1688.627 "
"3355.876 ","-1687.546 "
"3379.344 ","-1689.023 "
"3402.811 ","-1692.162 "
"3426.279 ","-1695.259 "
"3449.747 ","-1694.392 "
"3473.214 ","-1690.057 "
"3496.682 ","-1685.604 "
"3520.150 ","-1683.704 "
"3543.617 ","-1684.191 "
"3567.085 ","-1685.531 "
"3590.553 ","-1687.047 "
"3614.020 ","-1688.009 "
"3637.488 ","-1689.177 "
"3660.956 ","-1691.582 "
"3684.423 ","-1694.145 "
"3707.891 ","-1695.226 "
"3731.359 ","-1693.091 "
"3754.826 ","-1688.954 "
"3778.294 ","-1684.011 "
"3801.762 ","-1681.018 "
"3825.229 ","-1679.233 "
"3848.697 ","-1677.708 "
"3872.165 ","-1675.282 "
"3895.632 ","-1674.676 "
"3919.100 ","-1679.089 "
"3942.568 ","-1686.398 "
"3966.035 ","-1692.154 "
"3989.503 ","-1693.202 "
"4012.971 ","-1691.290 "
"4036.438 ","-1689.117 "
"4059.906 ","-1687.842 "
"4083.374 ","-1686.757 "
"4106.841 ","-1685.324 "
"4130.309 ","-1683.401 "
"4153.777 ","-1683.260 "
"4177.244 ","-1684.964 "
"4200.712 ","-1686.664 "
"4224.180 ","-1688.051 "
"4247.647 ","-1688.026 "
"4271.115 ","-1687.536 "
"4294.583 ","-1685.914 "
"4318.050 ","-1685.049 "
"4341.518 ","-1684.654 "
"4364.986 ","-1685.448 "
"4388.453 ","-1688.162 "
"4411.921 ","-1691.799 "
"4435.389 ","-1692.369 "
"4458.856 ","-1688.903 "
"4482.324 ","-1683.564 "
"4505.792 ","-1681.425 "
"4529.259 ","-1683.714 "
"4552.727 ","-1687.887 "
"4576.195 ","-1690.035 "
