"X(um)","Z(um)"
"0.000 ","-366.745 "
"23.470 ","-367.882 "
"46.941 ","-369.438 "
"70.411 ","-370.171 "
"93.881 ","-368.967 "
"117.351 ","-368.216 "
"140.822 ","-369.194 "
"164.292 ","-369.126 "
"187.762 ","-367.501 "
"211.232 ","-364.384 "
"234.703 ","-363.026 "
"258.173 ","-363.422 "
"281.643 ","-364.365 "
"305.114 ","-365.380 "
"328.584 ","-365.125 "
"352.054 ","-364.777 "
"375.524 ","-363.978 "
"398.995 ","-362.891 "
"422.465 ","-361.864 "
"445.935 ","-361.654 "
"469.406 ","-363.034 "
"492.876 ","-365.805 "
"516.346 ","-370.467 "
"539.816 ","-375.759 "
"563.287 ","-377.929 "
"586.757 ","-373.232 "
"610.227 ","-366.514 "
"633.697 ","-364.931 "
"657.168 ","-369.169 "
"680.638 ","-371.103 "
"704.108 ","-368.150 "
"727.579 ","-365.348 "
"751.049 ","-367.843 "
"774.519 ","-372.957 "
"797.989 ","-374.283 "
"821.460 ","-370.544 "
"844.930 ","-365.201 "
"868.400 ","-363.091 "
"891.871 ","-364.011 "
"915.341 ","-365.199 "
"938.811 ","-365.172 "
"962.281 ","-364.111 "
"985.752 ","-364.508 "
"1009.222 ","-366.373 "
"1032.692 ","-368.148 "
"1056.162 ","-368.062 "
"1079.633 ","-368.205 "
"1103.103 ","-370.576 "
"1126.573 ","-374.611 "
"1150.044 ","-375.591 "
"1173.514 ","-370.632 "
"1196.984 ","-361.282 "
"1220.454 ","-353.955 "
"1243.925 ","-352.410 "
"1267.395 ","-356.842 "
"1290.865 ","-362.765 "
"1314.335 ","-367.439 "
"1337.806 ","-369.692 "
"1361.276 ","-371.054 "
"1384.746 ","-372.666 "
"1408.217 ","-371.652 "
"1431.687 ","-367.979 "
"1455.157 ","-362.412 "
"1478.627 ","-359.595 "
"1502.098 ","-359.920 "
"1525.568 ","-363.735 "
"1549.038 ","-369.428 "
"1572.509 ","-375.482 "
"1595.979 ","-378.472 "
"1619.449 ","-374.966 "
"1642.919 ","-368.675 "
"1666.390 ","-362.029 "
"1689.860 ","-358.873 "
"1713.330 ","-358.757 "
"1736.800 ","-360.980 "
"1760.271 ","-364.197 "
"1783.741 ","-365.194 "
"1807.211 ","-365.746 "
"1830.682 ","-366.667 "
"1854.152 ","-368.634 "
