"X(um)","Z(um)"
"0.000 ","-297.534 "
"23.471 ","-297.553 "
"46.941 ","-297.620 "
"70.412 ","-297.570 "
"93.883 ","-297.558 "
"117.354 ","-297.989 "
"140.824 ","-298.544 "
"164.295 ","-298.621 "
"187.766 ","-298.138 "
"211.237 ","-297.486 "
"234.707 ","-297.174 "
"258.178 ","-297.318 "
"281.649 ","-297.570 "
"305.120 ","-297.623 "
"328.590 ","-297.417 "
"352.061 ","-297.165 "
"375.532 ","-297.218 "
"399.003 ","-297.348 "
"422.473 ","-297.077 "
"445.944 ","-296.425 "
"469.415 ","-295.949 "
"492.886 ","-296.036 "
"516.356 ","-296.216 "
"539.827 ","-295.904 "
"563.298 ","-295.006 "
"586.769 ","-294.218 "
"610.239 ","-294.502 "
"633.710 ","-295.736 "
"657.181 ","-296.887 "
"680.651 ","-297.110 "
"704.122 ","-296.754 "
"727.593 ","-296.588 "
"751.064 ","-296.732 "
"774.534 ","-296.914 "
"798.005 ","-297.025 "
"821.476 ","-296.913 "
"844.947 ","-296.348 "
"868.417 ","-295.595 "
"891.888 ","-295.250 "
"915.359 ","-295.528 "
"938.830 ","-296.006 "
"962.300 ","-296.418 "
"985.771 ","-296.522 "
"1009.242 ","-296.271 "
"1032.713 ","-295.873 "
"1056.183 ","-295.379 "
"1079.654 ","-295.064 "
"1103.125 ","-295.006 "
"1126.596 ","-295.194 "
"1150.066 ","-295.362 "
"1173.537 ","-295.222 "
"1197.008 ","-295.039 "
"1220.479 ","-295.092 "
"1243.949 ","-295.518 "
"1267.420 ","-296.060 "
"1290.891 ","-296.459 "
"1314.361 ","-296.462 "
"1337.832 ","-296.185 "
"1361.303 ","-295.921 "
"1384.774 ","-296.236 "
"1408.244 ","-297.122 "
"1431.715 ","-298.150 "
"1455.186 ","-298.811 "
"1478.657 ","-298.665 "
"1502.127 ","-297.920 "
"1525.598 ","-297.040 "
"1549.069 ","-296.547 "
"1572.540 ","-296.470 "
"1596.010 ","-296.510 "
"1619.481 ","-296.563 "
"1642.952 ","-296.570 "
"1666.423 ","-296.669 "
"1689.893 ","-296.919 "
"1713.364 ","-297.120 "
"1736.835 ","-297.159 "
"1760.306 ","-296.941 "
"1783.776 ","-296.804 "
"1807.247 ","-296.761 "
"1830.718 ","-296.481 "
"1854.189 ","-296.028 "
"1877.659 ","-295.797 "
"1901.130 ","-295.920 "
"1924.601 ","-295.866 "
"1948.071 ","-295.724 "
"1971.542 ","-295.824 "
"1995.013 ","-296.174 "
"2018.484 ","-296.226 "
"2041.954 ","-295.994 "
"2065.425 ","-295.724 "
"2088.896 ","-295.548 "
"2112.367 ","-295.520 "
"2135.837 ","-295.687 "
"2159.308 ","-295.999 "
"2182.779 ","-296.189 "
"2206.250 ","-296.079 "
"2229.720 ","-295.711 "
"2253.191 ","-295.104 "
"2276.662 ","-294.561 "
"2300.133 ","-294.488 "
"2323.603 ","-294.582 "
"2347.074 ","-294.349 "
"2370.545 ","-293.954 "
"2394.016 ","-294.226 "
"2417.486 ","-295.099 "
"2440.957 ","-295.861 "
