"X(um)","Z(um)"
"0.000 ",""
"23.470 ",""
"46.939 ",""
"70.409 ",""
"93.879 ",""
"117.349 ",""
"140.818 ",""
"164.288 ",""
"187.758 ",""
"211.227 ",""
"234.697 ",""
"258.167 ",""
"281.637 ",""
"305.106 ",""
"328.576 ",""
"352.046 ",""
"375.516 ",""
"398.985 ",""
"422.455 ",""
"445.925 ",""
"469.394 ",""
"492.864 ",""
"516.334 ",""
"539.804 ",""
"563.273 ",""
"586.743 ",""
"610.213 ",""
"633.682 ",""
"657.152 ",""
"680.622 ",""
"704.092 ",""
"727.561 ",""
"751.031 ",""
"774.501 ",""
"797.970 ",""
"821.440 ",""
"844.910 ",""
"868.380 ",""
"891.849 ",""
"915.319 ",""
"938.789 ",""
"962.259 ",""
"985.728 ",""
"1009.198 ",""
"1032.668 ",""
"1056.137 ",""
"1079.607 ",""
"1103.077 ",""
"1126.547 ",""
"1150.016 ",""
"1173.486 ",""
"1196.956 ",""
"1220.425 ",""
"1243.895 ",""
"1267.365 ",""
"1290.835 ",""
"1314.304 ",""
"1337.774 ",""
"1361.244 ",""
"1384.713 ",""
"1408.183 ",""
"1431.653 ",""
"1455.123 ",""
"1478.592 ",""
"1502.062 ",""
"1525.532 ",""
"1549.002 ",""
"1572.471 ",""
"1595.941 ",""
"1619.411 ",""
"1642.880 ",""
"1666.350 ",""
"1689.820 ",""
"1713.290 ",""
"1736.759 ",""
"1760.229 ",""
"1783.699 ",""
"1807.168 ",""
"1830.638 ",""
"1854.108 ",""
"1877.578 ",""
"1901.047 ",""
"1924.517 ",""
"1947.987 ",""
"1971.456 ",""
"1994.926 ",""
"2018.396 ",""
"2041.866 ",""
"2065.335 ",""
"2088.805 ",""
"2112.275 ",""
"2135.744 ",""
"2159.214 ",""
"2182.684 ",""
"2206.154 ",""
"2229.623 ",""
"2253.093 ",""
"2276.563 ",""
"2300.033 ",""
"2323.502 ",""
"2346.972 ",""
"2370.442 ",""
"2393.911 ",""
"2417.381 ",""
"2440.851 ",""
"2464.321 ",""
"2487.790 ",""
"2511.260 ",""
"2534.730 ",""
"2558.199 ",""
"2581.669 ",""
"2605.139 ",""
"2628.609 ",""
"2652.078 ",""
"2675.548 ",""
"2699.018 ",""
"2722.487 ",""
"2745.957 ",""
