"X(um)","Z(um)"
"0.000 ",""
"23.468 ",""
"46.935 ",""
"70.403 ",""
"93.871 ",""
"117.338 ",""
"140.806 ",""
"164.274 ",""
"187.741 ",""
"211.209 ",""
"234.677 ",""
"258.144 ",""
"281.612 ",""
"305.080 ",""
"328.547 ",""
"352.015 ",""
"375.483 ",""
"398.950 ",""
"422.418 ",""
"445.886 ",""
"469.353 ",""
"492.821 ",""
"516.289 ",""
"539.756 ",""
"563.224 ",""
"586.692 ",""
"610.159 ",""
"633.627 ",""
"657.095 ",""
"680.562 ",""
"704.030 ",""
"727.498 ",""
"750.965 ",""
"774.433 ",""
"797.901 ",""
"821.368 ",""
"844.836 ",""
"868.304 ",""
"891.771 ",""
"915.239 ",""
"938.707 ",""
"962.174 ",""
"985.642 ",""
"1009.110 ",""
"1032.577 ",""
"1056.045 ",""
"1079.513 ",""
"1102.980 ",""
"1126.448 ",""
"1149.916 ",""
"1173.383 ",""
"1196.851 ",""
"1220.319 ",""
"1243.786 ",""
"1267.254 ",""
"1290.722 ",""
"1314.189 ",""
"1337.657 ",""
"1361.125 ",""
"1384.592 ",""
"1408.060 ",""
"1431.528 ",""
"1454.995 ",""
"1478.463 ",""
"1501.931 ",""
"1525.398 ",""
"1548.866 ",""
"1572.334 ",""
"1595.801 ",""
"1619.269 ",""
"1642.737 ",""
"1666.204 ",""
"1689.672 ",""
"1713.140 ",""
"1736.607 ",""
"1760.075 ",""
"1783.543 ",""
"1807.010 ",""
"1830.478 ",""
"1853.946 ",""
"1877.413 ",""
"1900.881 ",""
"1924.349 ",""
"1947.816 ",""
"1971.284 ",""
"1994.752 ",""
"2018.219 ",""
"2041.687 ",""
"2065.155 ",""
"2088.622 ",""
"2112.090 ",""
"2135.558 ",""
"2159.025 ",""
"2182.493 ",""
"2205.960 ",""
"2229.428 ",""
"2252.896 ",""
"2276.363 ",""
"2299.831 ",""
"2323.299 ",""
"2346.766 ",""
"2370.234 ",""
"2393.702 ",""
"2417.169 ",""
"2440.637 ",""
"2464.105 ",""
"2487.572 ",""
"2511.040 ",""
"2534.508 ",""
"2557.975 ",""
"2581.443 ",""
"2604.911 ",""
"2628.378 ",""
"2651.846 ",""
"2675.314 ",""
"2698.781 ",""
"2722.249 ",""
"2745.717 ",""
"2769.184 ",""
"2792.652 ",""
"2816.120 ",""
"2839.587 ",""
"2863.055 ",""
"2886.523 ",""
"2909.990 ",""
"2933.458 ",""
"2956.926 ",""
"2980.393 ",""
"3003.861 ",""
"3027.329 ",""
"3050.796 ",""
"3074.264 ",""
"3097.732 ",""
"3121.199 ",""
"3144.667 ",""
"3168.135 ",""
"3191.602 ",""
"3215.070 ",""
"3238.538 ",""
"3262.005 ",""
"3285.473 ",""
"3308.941 ",""
"3332.408 ",""
"3355.876 ",""
"3379.344 ",""
"3402.811 ",""
"3426.279 ",""
"3449.747 ",""
"3473.214 ",""
"3496.682 ",""
"3520.150 ",""
"3543.617 ",""
"3567.085 ",""
"3590.553 ",""
"3614.020 ",""
"3637.488 ",""
"3660.956 ",""
"3684.423 ",""
"3707.891 ",""
"3731.359 ",""
"3754.826 ",""
"3778.294 ",""
"3801.762 ",""
"3825.229 ",""
"3848.697 ",""
"3872.165 ",""
"3895.632 ",""
"3919.100 ",""
"3942.568 ",""
"3966.035 ",""
"3989.503 ",""
"4012.971 ",""
"4036.438 ",""
"4059.906 ",""
"4083.374 ",""
"4106.841 ",""
"4130.309 ",""
"4153.777 ",""
"4177.244 ",""
"4200.712 ",""
"4224.180 ",""
"4247.647 ",""
"4271.115 ",""
"4294.583 ",""
"4318.050 ",""
"4341.518 ",""
"4364.986 ",""
"4388.453 ",""
"4411.921 ",""
"4435.389 ",""
"4458.856 ",""
"4482.324 ",""
"4505.792 ",""
"4529.259 ",""
"4552.727 ",""
"4576.195 ",""
"4599.662 ",""
"4623.130 ",""
"4646.598 ",""
"4670.065 ",""
"4693.533 ",""
"4717.001 ",""
"4740.468 ",""
