"X(um)","Z(um)"
"0.000 ","-718.670 "
"23.471 ","-718.992 "
"46.941 ","-719.809 "
"70.412 ","-720.524 "
"93.883 ","-720.825 "
"117.354 ","-720.950 "
"140.824 ","-721.005 "
"164.295 ","-721.068 "
"187.766 ","-721.004 "
"211.237 ","-720.665 "
"234.707 ","-720.345 "
"258.178 ","-720.170 "
"281.649 ","-719.884 "
"305.120 ","-719.384 "
"328.590 ","-718.791 "
"352.061 ","-718.534 "
"375.532 ","-718.751 "
"399.003 ","-719.271 "
"422.473 ","-719.775 "
"445.944 ","-720.183 "
"469.415 ","-720.568 "
"492.886 ","-720.942 "
"516.356 ","-721.183 "
"539.827 ","-720.919 "
"563.298 ","-720.430 "
"586.769 ","-720.125 "
"610.239 ","-720.315 "
"633.710 ","-720.756 "
"657.181 ","-720.851 "
"680.651 ","-720.653 "
"704.122 ","-720.353 "
"727.593 ","-720.198 "
"751.064 ","-720.198 "
"774.534 ","-720.254 "
"798.005 ","-720.210 "
"821.476 ","-720.109 "
"844.947 ","-720.020 "
"868.417 ","-719.854 "
"891.888 ","-719.654 "
"915.359 ","-719.508 "
"938.830 ","-719.731 "
"962.300 ","-720.383 "
"985.771 ","-721.150 "
"1009.242 ","-721.656 "
"1032.713 ","-721.685 "
"1056.183 ","-721.305 "
"1079.654 ","-720.975 "
"1103.125 ","-720.966 "
"1126.596 ","-721.221 "
"1150.066 ","-721.449 "
"1173.537 ","-721.431 "
"1197.008 ","-721.079 "
"1220.479 ","-720.274 "
"1243.949 ","-719.219 "
"1267.420 ","-718.366 "
"1290.891 ","-717.980 "
"1314.361 ","-717.960 "
"1337.832 ","-718.107 "
"1361.303 ","-718.480 "
"1384.774 ","-719.061 "
"1408.244 ","-719.656 "
"1431.715 ","-720.117 "
"1455.186 ","-720.426 "
"1478.657 ","-720.501 "
"1502.127 ","-720.159 "
"1525.598 ","-719.650 "
"1549.069 ","-719.387 "
"1572.540 ","-719.489 "
"1596.010 ","-719.552 "
"1619.481 ","-719.175 "
"1642.952 ","-718.488 "
"1666.423 ","-717.934 "
"1689.893 ","-717.892 "
