"X(um)","Z(um)"
"0.000 ","10168.300 "
"23.471 ","10168.300 "
"46.941 ","10168.381 "
"70.412 ","10168.516 "
"93.883 ","10168.614 "
"117.354 ","10168.629 "
"140.824 ","10168.524 "
"164.295 ","10168.265 "
"187.766 ","10168.098 "
"211.237 ","10168.427 "
"234.707 ","10169.117 "
"258.178 ","10169.572 "
"281.649 ","10169.456 "
"305.120 ","10169.060 "
"328.590 ","10168.815 "
"352.061 ","10168.982 "
"375.532 ","10169.541 "
"399.003 ","10170.255 "
"422.473 ","10170.726 "
"445.944 ","10170.706 "
"469.415 ","10170.288 "
"492.886 ","10169.852 "
"516.356 ","10169.703 "
"539.827 ","10169.762 "
"563.298 ","10169.932 "
"586.769 ","10170.015 "
"610.239 ","10170.234 "
"633.710 ","10170.782 "
"657.181 ","10171.472 "
"680.651 ","10172.122 "
"704.122 ","10172.485 "
"727.593 ","10172.499 "
"751.064 ","10171.882 "
"774.534 ","10170.733 "
"798.005 ","10169.542 "
"821.476 ","10168.879 "
"844.947 ","10168.995 "
"868.417 ","10169.397 "
"891.888 ","10169.610 "
"915.359 ","10169.559 "
"938.830 ","10169.586 "
"962.300 ","10169.786 "
"985.771 ","10169.848 "
"1009.242 ","10169.544 "
"1032.713 ","10169.083 "
"1056.183 ","10168.819 "
"1079.654 ","10168.991 "
"1103.125 ","10169.564 "
"1126.596 ","10170.481 "
"1150.066 ","10171.381 "
"1173.537 ","10171.597 "
"1197.008 ","10170.917 "
"1220.479 ","10169.817 "
"1243.949 ","10168.866 "
"1267.420 ","10168.252 "
"1290.891 ","10168.033 "
"1314.361 ","10168.154 "
"1337.832 ","10168.593 "
"1361.303 ","10169.101 "
"1384.774 ","10169.629 "
"1408.244 ","10169.948 "
"1431.715 ","10170.062 "
"1455.186 ","10170.178 "
"1478.657 ","10170.354 "
"1502.127 ","10170.464 "
"1525.598 ","10170.048 "
"1549.069 ","10169.121 "
"1572.540 ","10168.161 "
"1596.010 ","10167.729 "
"1619.481 ","10168.120 "
"1642.952 ","10168.965 "
"1666.423 ","10169.575 "
"1689.893 ","10169.605 "
"1713.364 ","10169.388 "
"1736.835 ","10169.225 "
"1760.306 ","10169.118 "
"1783.776 ","10169.108 "
"1807.247 ","10169.390 "
"1830.718 ","10169.865 "
"1854.189 ","10170.094 "
"1877.659 ","10169.786 "
"1901.130 ","10169.156 "
"1924.601 ","10168.416 "
"1948.071 ","10167.811 "
"1971.542 ","10167.356 "
"1995.013 ","10167.081 "
"2018.484 ","10167.033 "
"2041.954 ","10167.040 "
"2065.425 ","10167.398 "
"2088.896 ","10168.180 "
"2112.367 ","10169.301 "
"2135.837 ","10170.438 "
"2159.308 ","10171.307 "
"2182.779 ","10171.760 "
"2206.250 ","10171.445 "
"2229.720 ","10170.505 "
"2253.191 ","10169.525 "
"2276.662 ","10168.892 "
"2300.133 ","10168.440 "
"2323.603 ","10168.037 "
"2347.074 ","10167.689 "
"2370.545 ","10167.593 "
"2394.016 ","10167.887 "
"2417.486 ","10168.363 "
"2440.957 ","10168.777 "
"2464.428 ","10168.819 "
"2487.898 ","10168.490 "
"2511.369 ","10168.103 "
"2534.840 ","10168.138 "
"2558.311 ","10168.707 "
"2581.781 ","10169.459 "
"2605.252 ","10169.763 "
"2628.723 ","10169.442 "
"2652.194 ","10169.003 "
"2675.664 ","10168.800 "
"2699.135 ","10168.849 "
"2722.606 ","10168.950 "
"2746.077 ","10169.092 "
"2769.547 ","10169.246 "
"2793.018 ","10169.346 "
"2816.489 ","10169.308 "
"2839.960 ","10168.914 "
"2863.430 ","10168.034 "
"2886.901 ","10166.986 "
"2910.372 ","10166.331 "
"2933.843 ","10166.227 "
"2957.313 ","10166.476 "
"2980.784 ","10166.707 "
"3004.255 ","10166.882 "
"3027.726 ","10167.088 "
"3051.196 ","10167.362 "
"3074.667 ","10167.393 "
"3098.138 ","10166.691 "
"3121.608 ","10165.292 "
"3145.079 ","10163.828 "
"3168.550 ","10163.180 "
"3192.021 ","10163.679 "
"3215.491 ","10164.872 "
"3238.962 ","10165.965 "
"3262.433 ","10166.558 "
"3285.904 ","10166.627 "
"3309.374 ","10166.514 "
"3332.845 ","10166.439 "
"3356.316 ","10166.511 "
