"X(um)","Z(um)"
"0.000 ","-499.770 "
"23.468 ","-499.885 "
"46.935 ","-500.031 "
"70.403 ","-500.075 "
"93.870 ","-500.049 "
"117.338 ","-499.748 "
"140.805 ","-499.207 "
"164.273 ","-498.823 "
"187.741 ","-499.021 "
"211.208 ","-499.637 "
"234.676 ","-500.101 "
"258.143 ","-500.265 "
"281.611 ","-500.150 "
"305.079 ","-500.021 "
"328.546 ","-500.050 "
"352.014 ","-500.081 "
"375.481 ","-499.950 "
"398.949 ","-499.775 "
"422.416 ","-499.932 "
"445.884 ","-500.429 "
"469.352 ","-500.884 "
"492.819 ","-500.944 "
"516.287 ","-500.802 "
"539.754 ","-500.597 "
"563.222 ","-500.133 "
"586.690 ","-499.421 "
"610.157 ","-498.718 "
"633.625 ","-498.466 "
"657.092 ","-498.655 "
"680.560 ","-498.948 "
"704.027 ","-499.148 "
"727.495 ","-499.301 "
"750.963 ","-499.551 "
"774.430 ","-499.800 "
"797.898 ","-499.949 "
"821.365 ","-500.197 "
"844.833 ","-500.640 "
"868.301 ","-500.980 "
"891.768 ","-500.878 "
"915.236 ","-500.440 "
"938.703 ","-499.915 "
"962.171 ","-499.693 "
"985.638 ","-499.823 "
"1009.106 ","-500.153 "
"1032.574 ","-500.163 "
"1056.041 ","-499.504 "
"1079.509 ","-498.877 "
"1102.976 ","-498.888 "
"1126.444 ","-499.558 "
"1149.912 ","-500.124 "
"1173.379 ","-500.245 "
"1196.847 ","-500.182 "
"1220.314 ","-500.179 "
"1243.782 ","-500.175 "
"1267.249 ","-500.099 "
"1290.717 ","-500.232 "
"1314.185 ","-500.564 "
"1337.652 ","-500.946 "
"1361.120 ","-501.053 "
"1384.587 ","-500.839 "
"1408.055 ","-500.549 "
"1431.523 ","-500.315 "
"1454.990 ","-500.310 "
"1478.458 ","-500.520 "
"1501.925 ","-500.767 "
"1525.393 ","-501.051 "
"1548.860 ","-501.265 "
"1572.328 ","-501.159 "
"1595.796 ","-500.675 "
"1619.263 ","-499.812 "
"1642.731 ","-499.220 "
"1666.198 ","-499.291 "
"1689.666 ","-499.613 "
"1713.134 ","-499.607 "
"1736.601 ","-499.253 "
"1760.069 ","-499.012 "
"1783.536 ","-498.923 "
"1807.004 ","-498.777 "
"1830.471 ","-498.676 "
"1853.939 ","-498.801 "
"1877.407 ","-499.100 "
"1900.874 ","-499.122 "
"1924.342 ","-498.741 "
"1947.809 ","-498.433 "
"1971.277 ","-498.455 "
"1994.745 ","-498.739 "
"2018.212 ","-499.000 "
"2041.680 ","-499.200 "
"2065.147 ","-499.371 "
"2088.615 ","-499.490 "
"2112.082 ","-499.689 "
"2135.550 ","-500.038 "
"2159.018 ","-500.469 "
"2182.485 ","-500.832 "
"2205.953 ","-500.830 "
"2229.420 ","-500.248 "
"2252.888 ","-499.618 "
"2276.356 ","-499.502 "
"2299.823 ","-499.865 "
"2323.291 ","-499.989 "
"2346.758 ","-499.278 "
"2370.226 ","-498.187 "
"2393.693 ","-497.606 "
"2417.161 ","-498.001 "
"2440.629 ","-498.850 "
"2464.096 ","-499.138 "
"2487.564 ","-498.472 "
"2511.031 ","-497.574 "
"2534.499 ","-497.400 "
"2557.967 ","-497.916 "
"2581.434 ","-498.309 "
"2604.902 ","-498.225 "
"2628.369 ","-498.176 "
"2651.837 ","-498.550 "
"2675.304 ","-499.220 "
"2698.772 ","-499.931 "
"2722.240 ","-500.373 "
"2745.707 ","-500.295 "
"2769.175 ","-499.822 "
"2792.642 ","-499.313 "
"2816.110 ","-498.821 "
"2839.578 ","-498.338 "
"2863.045 ","-498.142 "
"2886.513 ","-498.540 "
"2909.980 ","-499.438 "
"2933.448 ","-500.439 "
"2956.915 ","-500.945 "
"2980.383 ","-500.650 "
"3003.851 ","-500.000 "
"3027.318 ","-499.398 "
"3050.786 ","-498.995 "
"3074.253 ","-498.746 "
"3097.721 ","-498.756 "
"3121.189 ","-499.013 "
"3144.656 ","-499.165 "
"3168.124 ","-499.113 "
"3191.591 ","-498.950 "
"3215.059 ","-498.628 "
"3238.526 ","-497.808 "
"3261.994 ","-497.048 "
"3285.462 ","-497.158 "
"3308.929 ","-498.035 "
"3332.397 ","-498.774 "
"3355.864 ","-498.927 "
"3379.332 ","-498.987 "
"3402.800 ","-499.174 "
"3426.267 ","-499.223 "
"3449.735 ","-499.029 "
"3473.202 ","-498.784 "
"3496.670 ","-498.379 "
"3520.137 ","-497.814 "
"3543.605 ","-497.433 "
"3567.073 ","-497.763 "
"3590.540 ","-498.633 "
"3614.008 ","-499.349 "
"3637.475 ","-499.520 "
"3660.943 ","-499.147 "
"3684.411 ","-498.594 "
"3707.878 ","-497.949 "
"3731.346 ","-497.342 "
"3754.813 ","-496.856 "
"3778.281 ","-496.750 "
"3801.748 ","-497.137 "
"3825.216 ","-497.639 "
"3848.684 ","-497.937 "
"3872.151 ","-498.033 "
"3895.619 ","-498.283 "
"3919.086 ","-498.736 "
"3942.554 ","-499.169 "
"3966.022 ","-499.533 "
"3989.489 ","-499.896 "
"4012.957 ","-500.294 "
"4036.424 ","-500.644 "
"4059.892 ","-500.721 "
"4083.359 ","-500.426 "
"4106.827 ","-499.678 "
"4130.295 ","-498.976 "
"4153.762 ","-498.700 "
"4177.230 ","-498.827 "
"4200.697 ","-498.978 "
"4224.165 ","-498.722 "
"4247.633 ","-498.392 "
"4271.100 ","-498.221 "
"4294.568 ","-498.280 "
"4318.035 ","-498.361 "
"4341.503 ","-498.231 "
"4364.970 ","-497.869 "
"4388.438 ","-497.436 "
"4411.906 ","-497.167 "
"4435.373 ","-497.232 "
"4458.841 ","-497.519 "
"4482.308 ","-497.739 "
"4505.776 ","-497.789 "
"4529.244 ","-498.000 "
"4552.711 ","-498.271 "
"4576.179 ","-498.210 "
"4599.646 ","-497.929 "
"4623.114 ","-497.838 "
"4646.581 ","-498.174 "
"4670.049 ","-498.385 "
"4693.517 ","-498.355 "
"4716.984 ","-498.292 "
"4740.452 ","-498.260 "
"4763.919 ","-498.191 "
"4787.387 ","-497.950 "
"4810.854 ","-497.725 "
"4834.322 ","-497.574 "
"4857.790 ","-497.600 "
"4881.257 ","-497.830 "
"4904.725 ","-498.225 "
"4928.192 ","-498.671 "
"4951.660 ","-499.063 "
"4975.128 ","-499.367 "
"4998.595 ","-499.388 "
"5022.063 ","-499.061 "
"5045.530 ","-498.525 "
"5068.998 ","-498.026 "
"5092.465 ","-497.868 "
"5115.933 ","-497.814 "
"5139.401 ","-497.758 "
"5162.868 ","-497.702 "
"5186.336 ","-497.650 "
"5209.803 ","-497.802 "
"5233.271 ","-498.156 "
"5256.739 ","-498.658 "
"5280.206 ","-499.154 "
"5303.674 ","-499.244 "
"5327.141 ","-498.440 "
"5350.609 ","-497.111 "
"5374.076 ","-495.952 "
"5397.544 ","-495.778 "
"5421.012 ","-496.526 "
"5444.479 ","-497.459 "
