"X(um)","Z(um)"
"0.000 ","-281.134 "
"23.466 ","-282.055 "
"46.933 ","-283.928 "
"70.399 ","-285.535 "
"93.866 ","-286.667 "
"117.332 ","-287.163 "
"140.799 ","-286.412 "
"164.265 ","-284.305 "
"187.732 ","-281.239 "
"211.198 ","-277.927 "
"234.665 ","-275.267 "
"258.131 ","-273.737 "
"281.598 ","-273.390 "
"305.064 ","-273.826 "
"328.530 ","-274.813 "
"351.997 ","-276.264 "
"375.463 ","-277.967 "
"398.930 ","-279.602 "
"422.396 ","-281.101 "
"445.863 ","-282.472 "
"469.329 ","-283.410 "
"492.796 ","-283.699 "
"516.262 ","-283.324 "
"539.729 ","-282.391 "
"563.195 ","-281.023 "
"586.662 ","-279.445 "
"610.128 ","-277.995 "
"633.595 ","-277.064 "
"657.061 ","-276.725 "
"680.527 ","-276.769 "
"703.994 ","-277.190 "
"727.460 ","-277.882 "
"750.927 ","-278.264 "
"774.393 ","-278.188 "
"797.860 ","-278.223 "
"821.326 ","-278.657 "
"844.793 ","-279.344 "
"868.259 ","-280.203 "
"891.726 ","-281.182 "
"915.192 ","-281.910 "
"938.659 ","-282.036 "
"962.125 ","-281.168 "
"985.591 ","-279.413 "
"1009.058 ","-277.373 "
"1032.524 ","-275.357 "
"1055.991 ","-273.604 "
"1079.457 ","-272.363 "
"1102.924 ","-271.684 "
"1126.390 ","-271.637 "
"1149.857 ","-272.063 "
"1173.323 ","-272.496 "
"1196.790 ","-272.944 "
"1220.256 ","-273.353 "
"1243.723 ","-273.342 "
"1267.189 ","-272.744 "
"1290.656 ","-271.694 "
"1314.122 ","-270.186 "
"1337.588 ","-268.360 "
"1361.055 ","-266.779 "
"1384.521 ","-265.967 "
"1407.988 ","-266.237 "
"1431.454 ","-267.520 "
"1454.921 ","-269.372 "
"1478.387 ","-271.730 "
"1501.854 ","-274.335 "
"1525.320 ","-276.432 "
"1548.787 ","-277.732 "
"1572.253 ","-278.365 "
"1595.720 ","-278.561 "
"1619.186 ","-278.574 "
"1642.652 ","-278.522 "
"1666.119 ","-278.451 "
"1689.585 ","-278.259 "
"1713.052 ","-277.783 "
"1736.518 ","-277.026 "
"1759.985 ","-275.877 "
"1783.451 ","-274.453 "
"1806.918 ","-273.250 "
"1830.384 ","-272.927 "
"1853.851 ","-273.999 "
"1877.317 ","-276.050 "
"1900.784 ","-278.337 "
"1924.250 ","-280.467 "
"1947.717 ","-281.972 "
"1971.183 ","-282.424 "
"1994.649 ","-281.839 "
"2018.116 ","-280.694 "
"2041.582 ","-279.998 "
"2065.049 ","-280.352 "
"2088.515 ","-281.469 "
"2111.982 ","-283.083 "
"2135.448 ","-284.905 "
"2158.915 ","-286.372 "
"2182.381 ","-286.868 "
"2205.848 ","-286.431 "
"2229.314 ","-285.670 "
"2252.781 ","-285.074 "
"2276.247 ","-284.709 "
"2299.713 ","-284.546 "
"2323.180 ","-284.024 "
"2346.646 ","-282.651 "
"2370.113 ","-280.197 "
"2393.579 ","-276.954 "
"2417.046 ","-273.544 "
"2440.512 ","-270.644 "
"2463.979 ","-268.992 "
"2487.445 ","-269.065 "
"2510.912 ","-270.527 "
"2534.378 ","-272.369 "
"2557.845 ","-273.915 "
"2581.311 ","-274.692 "
"2604.777 ","-274.729 "
"2628.244 ","-274.242 "
"2651.710 ","-273.172 "
"2675.177 ","-271.400 "
"2698.643 ","-269.456 "
"2722.110 ","-267.680 "
"2745.576 ","-266.474 "
"2769.043 ","-266.261 "
"2792.509 ","-267.171 "
"2815.976 ","-269.380 "
"2839.442 ","-272.647 "
"2862.909 ","-276.110 "
"2886.375 ","-279.090 "
"2909.842 ","-281.217 "
"2933.308 ","-282.139 "
"2956.774 ","-282.013 "
"2980.241 ","-281.488 "
"3003.707 ","-281.211 "
"3027.174 ","-281.432 "
"3050.640 ","-282.202 "
"3074.107 ","-283.170 "
"3097.573 ","-283.583 "
"3121.040 ","-283.053 "
"3144.506 ","-281.627 "
"3167.973 ","-279.500 "
"3191.439 ","-277.117 "
"3214.906 ","-274.979 "
"3238.372 ","-273.532 "
"3261.838 ","-273.216 "
"3285.305 ","-273.931 "
"3308.771 ","-275.176 "
"3332.238 ","-276.653 "
"3355.704 ","-278.476 "
"3379.171 ","-280.681 "
"3402.637 ","-282.799 "
"3426.104 ","-284.384 "
"3449.570 ","-285.207 "
"3473.037 ","-285.171 "
"3496.503 ","-284.340 "
"3519.970 ","-282.787 "
"3543.436 ","-280.664 "
"3566.903 ","-278.505 "
"3590.369 ","-276.896 "
"3613.835 ","-276.005 "
"3637.302 ","-276.087 "
"3660.768 ","-277.040 "
"3684.235 ","-278.107 "
"3707.701 ","-278.445 "
"3731.168 ","-277.969 "
"3754.634 ","-276.894 "
"3778.101 ","-275.519 "
"3801.567 ","-274.366 "
"3825.034 ","-273.882 "
"3848.500 ","-274.608 "
"3871.967 ","-276.585 "
"3895.433 ","-278.911 "
"3918.899 ","-280.516 "
"3942.366 ","-281.297 "
"3965.832 ","-281.470 "
"3989.299 ","-281.127 "
"4012.765 ","-280.332 "
"4036.232 ","-279.287 "
"4059.698 ","-278.033 "
"4083.165 ","-276.687 "
"4106.631 ","-275.231 "
"4130.098 ","-273.649 "
"4153.564 ","-272.250 "
"4177.031 ","-270.665 "
"4200.497 ","-268.966 "
"4223.964 ","-267.625 "
"4247.430 ","-267.432 "
"4270.896 ","-269.085 "
"4294.363 ","-272.198 "
"4317.829 ","-275.937 "
"4341.296 ","-279.062 "
"4364.762 ","-280.668 "
"4388.229 ","-280.523 "
"4411.695 ","-278.384 "
"4435.162 ","-275.102 "
"4458.628 ","-272.270 "
"4482.095 ","-270.714 "
"4505.561 ","-270.869 "
"4529.028 ","-271.941 "
"4552.494 ","-272.935 "
"4575.960 ","-273.158 "
"4599.427 ","-272.735 "
"4622.893 ","-272.938 "
"4646.360 ","-274.114 "
"4669.826 ","-275.616 "
"4693.293 ","-277.323 "
"4716.759 ","-279.154 "
"4740.226 ","-280.965 "
"4763.692 ","-282.367 "
