"X(um)","Z(um)"
"0.000 ","-538.480 "
"23.466 ","-538.368 "
"46.933 ","-538.034 "
"70.399 ","-537.429 "
"93.866 ","-537.047 "
"117.332 ","-537.211 "
"140.799 ","-537.834 "
"164.265 ","-538.568 "
"187.732 ","-539.060 "
"211.198 ","-539.210 "
"234.665 ","-538.858 "
"258.131 ","-538.645 "
"281.598 ","-539.170 "
"305.064 ","-540.549 "
"328.531 ","-541.875 "
"351.997 ","-542.178 "
"375.463 ","-541.585 "
"398.930 ","-540.456 "
"422.396 ","-539.343 "
"445.863 ","-538.717 "
"469.329 ","-538.688 "
"492.796 ","-538.817 "
"516.262 ","-538.559 "
"539.729 ","-538.266 "
"563.195 ","-538.226 "
"586.662 ","-538.177 "
"610.128 ","-537.974 "
"633.595 ","-538.079 "
"657.061 ","-538.701 "
"680.528 ","-539.093 "
"703.994 ","-538.535 "
"727.460 ","-537.194 "
"750.927 ","-536.251 "
"774.393 ","-536.289 "
"797.860 ","-536.827 "
"821.326 ","-537.283 "
"844.793 ","-537.394 "
"868.259 ","-537.395 "
"891.726 ","-537.537 "
"915.192 ","-537.577 "
"938.659 ","-537.374 "
"962.125 ","-536.875 "
"985.592 ","-536.419 "
"1009.058 ","-536.505 "
"1032.525 ","-537.135 "
"1055.991 ","-538.016 "
"1079.458 ","-538.961 "
"1102.924 ","-540.069 "
"1126.390 ","-540.930 "
"1149.857 ","-541.040 "
"1173.323 ","-540.543 "
"1196.790 ","-539.938 "
"1220.256 ","-539.384 "
"1243.723 ","-538.833 "
"1267.189 ","-538.231 "
"1290.656 ","-537.430 "
"1314.122 ","-536.730 "
"1337.589 ","-536.281 "
"1361.055 ","-535.929 "
"1384.522 ","-535.623 "
"1407.988 ","-535.916 "
"1431.455 ","-537.015 "
"1454.921 ","-537.972 "
"1478.387 ","-538.137 "
"1501.854 ","-537.411 "
"1525.320 ","-536.380 "
"1548.787 ","-535.740 "
"1572.253 ","-535.739 "
"1595.720 ","-536.229 "
"1619.186 ","-536.461 "
"1642.653 ","-536.283 "
"1666.119 ","-536.004 "
"1689.586 ","-535.825 "
"1713.052 ","-535.861 "
"1736.519 ","-535.926 "
"1759.985 ","-536.010 "
"1783.452 ","-536.284 "
"1806.918 ","-536.839 "
"1830.384 ","-537.285 "
"1853.851 ","-537.330 "
"1877.317 ","-536.980 "
"1900.784 ","-536.919 "
"1924.250 ","-537.191 "
"1947.717 ","-537.628 "
"1971.183 ","-538.256 "
"1994.650 ","-538.911 "
"2018.116 ","-539.450 "
"2041.583 ","-539.403 "
"2065.049 ","-539.085 "
"2088.516 ","-538.693 "
"2111.982 ","-538.324 "
"2135.449 ","-537.877 "
"2158.915 ","-537.391 "
"2182.381 ","-536.988 "
"2205.848 ","-536.781 "
"2229.314 ","-536.597 "
"2252.781 ","-536.020 "
"2276.247 ","-535.321 "
"2299.714 ","-535.398 "
"2323.180 ","-536.521 "
"2346.647 ","-537.674 "
"2370.113 ","-537.903 "
"2393.580 ","-537.471 "
"2417.046 ","-536.870 "
"2440.513 ","-536.421 "
"2463.979 ","-536.224 "
"2487.446 ","-536.486 "
"2510.912 ","-536.995 "
"2534.378 ","-537.263 "
"2557.845 ","-537.491 "
"2581.311 ","-537.807 "
"2604.778 ","-538.198 "
"2628.244 ","-538.323 "
"2651.711 ","-538.219 "
"2675.177 ","-537.930 "
"2698.644 ","-537.318 "
"2722.110 ","-536.468 "
"2745.577 ","-535.880 "
"2769.043 ","-535.964 "
"2792.510 ","-536.509 "
"2815.976 ","-537.057 "
"2839.443 ","-537.175 "
"2862.909 ","-536.672 "
"2886.376 ","-535.773 "
"2909.842 ","-535.097 "
"2933.308 ","-535.115 "
"2956.775 ","-535.839 "
"2980.241 ","-536.416 "
"3003.708 ","-536.272 "
"3027.174 ","-535.773 "
"3050.641 ","-535.725 "
"3074.107 ","-536.426 "
"3097.574 ","-537.127 "
"3121.040 ","-537.162 "
"3144.507 ","-536.330 "
"3167.973 ","-535.114 "
"3191.440 ","-534.263 "
"3214.906 ","-534.077 "
"3238.373 ","-534.173 "
"3261.839 ","-534.256 "
"3285.305 ","-534.476 "
"3308.772 ","-535.162 "
"3332.238 ","-536.312 "
"3355.705 ","-537.406 "
"3379.171 ","-537.686 "
"3402.638 ","-537.111 "
"3426.104 ","-536.287 "
"3449.571 ","-535.869 "
"3473.037 ","-535.891 "
"3496.504 ","-536.251 "
"3519.970 ","-536.590 "
"3543.437 ","-536.641 "
"3566.903 ","-536.464 "
"3590.370 ","-536.098 "
"3613.836 ","-535.714 "
"3637.302 ","-535.073 "
"3660.769 ","-534.255 "
"3684.235 ","-533.853 "
"3707.702 ","-534.201 "
"3731.168 ","-535.009 "
"3754.635 ","-535.785 "
"3778.101 ","-536.147 "
"3801.568 ","-535.880 "
"3825.034 ","-535.193 "
"3848.501 ","-534.758 "
"3871.967 ","-534.873 "
"3895.434 ","-535.301 "
"3918.900 ","-535.684 "
"3942.367 ","-535.963 "
"3965.833 ","-536.100 "
"3989.299 ","-536.024 "
"4012.766 ","-535.802 "
"4036.232 ","-535.504 "
"4059.699 ","-535.180 "
"4083.165 ","-534.881 "
"4106.632 ","-534.681 "
"4130.098 ","-534.604 "
"4153.565 ","-534.800 "
"4177.031 ","-535.320 "
"4200.498 ","-535.871 "
"4223.964 ","-536.224 "
"4247.431 ","-536.303 "
"4270.897 ","-536.430 "
"4294.364 ","-536.830 "
"4317.830 ","-537.284 "
"4341.296 ","-537.367 "
"4364.763 ","-536.896 "
"4388.229 ","-536.019 "
"4411.696 ","-535.158 "
"4435.162 ","-534.738 "
"4458.629 ","-534.816 "
"4482.095 ","-535.356 "
"4505.562 ","-536.119 "
"4529.028 ","-536.893 "
"4552.495 ","-537.127 "
"4575.961 ","-536.655 "
"4599.428 ","-535.947 "
"4622.894 ","-535.660 "
"4646.361 ","-535.653 "
"4669.827 ","-535.423 "
"4693.294 ","-535.180 "
"4716.760 ","-535.326 "
"4740.226 ","-535.906 "
"4763.693 ","-536.330 "
"4787.159 ","-536.193 "
"4810.626 ","-535.530 "
"4834.092 ","-534.866 "
"4857.559 ","-534.716 "
"4881.025 ","-534.998 "
"4904.492 ","-534.997 "
"4927.958 ","-534.399 "
"4951.425 ","-533.616 "
"4974.891 ","-533.064 "
"4998.358 ","-532.746 "
"5021.824 ","-532.514 "
"5045.291 ","-532.799 "
"5068.757 ","-533.934 "
