"X(um)","Z(um)"
"0.000 ","-424.513 "
"23.468 ","-425.539 "
"46.936 ","-427.881 "
"70.404 ","-430.869 "
"93.872 ","-435.033 "
"117.340 ","-440.097 "
"140.808 ","-445.227 "
"164.276 ","-449.840 "
"187.744 ","-452.998 "
"211.213 ","-453.959 "
"234.681 ","-452.912 "
"258.149 ","-450.291 "
"281.617 ","-447.650 "
"305.085 ","-446.541 "
"328.553 ","-446.826 "
"352.021 ","-448.208 "
"375.489 ","-449.547 "
"398.957 ","-449.408 "
"422.425 ","-447.654 "
"445.893 ","-444.275 "
"469.361 ","-439.893 "
"492.829 ","-435.992 "
"516.297 ","-433.517 "
"539.765 ","-433.375 "
"563.233 ","-435.157 "
"586.702 ","-437.200 "
"610.170 ","-438.990 "
"633.638 ","-440.233 "
"657.106 ","-440.908 "
"680.574 ","-441.658 "
"704.042 ","-442.761 "
"727.510 ","-444.194 "
"750.978 ","-446.222 "
"774.446 ","-448.465 "
"797.914 ","-450.027 "
"821.382 ","-450.519 "
"844.850 ","-449.922 "
"868.318 ","-448.347 "
"891.786 ","-446.171 "
"915.254 ","-444.000 "
"938.722 ","-442.515 "
"962.190 ","-441.891 "
"985.659 ","-442.095 "
"1009.127 ","-443.112 "
"1032.595 ","-444.380 "
"1056.063 ","-445.438 "
"1079.531 ","-446.087 "
"1102.999 ","-446.331 "
"1126.467 ","-446.847 "
"1149.935 ","-447.052 "
"1173.403 ","-446.231 "
"1196.871 ","-445.473 "
"1220.339 ","-444.844 "
"1243.807 ","-443.964 "
"1267.275 ","-443.074 "
"1290.743 ","-442.333 "
"1314.211 ","-442.125 "
"1337.679 ","-442.737 "
"1361.148 ","-443.740 "
"1384.616 ","-445.166 "
"1408.084 ","-446.516 "
"1431.552 ","-447.232 "
"1455.020 ","-447.239 "
"1478.488 ","-446.322 "
"1501.956 ","-444.454 "
"1525.424 ","-442.248 "
"1548.892 ","-440.105 "
"1572.360 ","-438.135 "
"1595.828 ","-436.716 "
"1619.296 ","-436.330 "
"1642.764 ","-436.934 "
"1666.232 ","-438.059 "
