"X(um)","Z(um)"
"0.000 ",""
"23.471 ",""
"46.941 ",""
"70.412 ",""
"93.883 ",""
"117.354 ",""
"140.824 ",""
"164.295 ",""
"187.766 ",""
"211.237 ",""
"234.707 ",""
"258.178 ",""
"281.649 ",""
"305.120 ",""
"328.590 ",""
"352.061 ",""
"375.532 ",""
"399.003 ",""
"422.473 ",""
"445.944 ",""
"469.415 ",""
"492.886 ",""
"516.356 ",""
"539.827 ",""
"563.298 ",""
"586.769 ",""
"610.239 ",""
"633.710 ",""
"657.181 ",""
"680.651 ",""
"704.122 ",""
"727.593 ",""
"751.064 ",""
"774.534 ",""
"798.005 ",""
"821.476 ",""
"844.947 ",""
"868.417 ",""
"891.888 ",""
"915.359 ",""
"938.830 ",""
"962.300 ",""
"985.771 ",""
"1009.242 ",""
"1032.713 ",""
"1056.183 ",""
"1079.654 ",""
"1103.125 ",""
"1126.596 ",""
"1150.066 ",""
"1173.537 ",""
"1197.008 ",""
"1220.479 ",""
"1243.949 ",""
"1267.420 ",""
"1290.891 ",""
"1314.361 ",""
"1337.832 ",""
"1361.303 ",""
"1384.774 ",""
"1408.244 ",""
"1431.715 ",""
"1455.186 ",""
"1478.657 ",""
"1502.127 ",""
"1525.598 ",""
"1549.069 ",""
"1572.540 ",""
"1596.010 ",""
"1619.481 ",""
"1642.952 ",""
"1666.423 ",""
"1689.893 ",""
"1713.364 ",""
"1736.835 ",""
"1760.306 ",""
"1783.776 ",""
"1807.247 ",""
"1830.718 ",""
"1854.189 ",""
"1877.659 ",""
"1901.130 ",""
"1924.601 ",""
"1948.071 ",""
"1971.542 ",""
"1995.013 ",""
"2018.484 ",""
"2041.954 ",""
"2065.425 ",""
"2088.896 ",""
"2112.367 ",""
"2135.837 ",""
"2159.308 ",""
"2182.779 ",""
"2206.250 ",""
"2229.720 ",""
"2253.191 ",""
"2276.662 ",""
"2300.133 ",""
"2323.603 ",""
"2347.074 ",""
"2370.545 ",""
"2394.016 ",""
"2417.486 ",""
"2440.957 ",""
"2464.428 ",""
"2487.898 ",""
"2511.369 ",""
"2534.840 ",""
"2558.311 ",""
"2581.781 ",""
"2605.252 ",""
